seed,gamma,h,sigma_epsilon,L,N_code,N_total,epsilon,mode,total_resources,converged,final_error,n_accepted,n_rejected,acceptance_rate,n_syndrome_used,mean_d,sum_F_obs,sum_M_sq,timestamp
35,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.4537511066e-02,combined_full_likelihood_cond_only,1206,True,9.3128383160e-03,50,0,1.0000000000e+00,0,0.0000000000e+00,1.3737600000e+05,4.2400000000e+02,2026-05-04T13:21:21.908482
35,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.7585316176e-02,combined_full_likelihood_cond_only,261,True,9.6961855888e-04,10,0,1.0000000000e+00,0,0.0000000000e+00,3.0780000000e+04,9.5000000000e+01,2026-05-04T13:21:21.929699
35,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.1011689266e-02,combined_full_likelihood_cond_only,396,True,1.3074278831e-04,20,0,1.0000000000e+00,0,0.0000000000e+00,3.4992000000e+04,1.0800000000e+02,2026-05-04T13:21:21.953271
35,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.4863652277e-02,combined_full_likelihood_cond_only,207,True,3.0402898788e-02,10,0,1.0000000000e+00,0,0.0000000000e+00,1.9116000000e+04,5.9000000000e+01,2026-05-04T13:21:21.973659
35,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.9194067748e-02,combined_full_likelihood_cond_only,674847,False,7.9181081057e-01,50000,0,1.0000000000e+00,87,1.7400000000e-03,4.0463688000e+07,1.2494900000e+05,2026-05-04T13:21:34.681174
35,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.4062364278e-02,combined_full_likelihood_cond_only,76032,True,4.4450163841e-04,5660,0,1.0000000000e+00,8,1.4134275618e-03,4.5416000000e+06,1.4024000000e+04,2026-05-04T13:21:36.146895
35,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.9535352090e-02,combined_full_likelihood_cond_only,15372,True,1.3051927090e-03,1140,0,1.0000000000e+00,4,3.5087719298e-03,9.2057200000e+05,2.8440000000e+03,2026-05-04T13:21:36.434877
35,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,5.5688139909e-02,combined_full_likelihood_cond_only,990,True,4.6607851982e-03,110,0,1.0000000000e+00,0,0.0000000000e+00,3.5640000000e+04,1.1000000000e+02,2026-05-04T13:21:36.478345
35,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,6.2605165720e-02,combined_full_likelihood_cond_only,270,True,4.6607851982e-03,30,0,1.0000000000e+00,0,0.0000000000e+00,9.7200000000e+03,3.0000000000e+01,2026-05-04T13:21:36.503238
35,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,7.0381355549e-02,combined_full_likelihood_cond_only,90,True,4.6607851982e-03,10,0,1.0000000000e+00,0,0.0000000000e+00,3.2400000000e+03,1.0000000000e+01,2026-05-04T13:21:36.523643
35,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,7.9123426190e-02,combined_full_likelihood_cond_only,180,True,4.6607851982e-03,20,0,1.0000000000e+00,0,0.0000000000e+00,6.4800000000e+03,2.0000000000e+01,2026-05-04T13:21:36.545169
35,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,8.8951349731e-02,combined_full_likelihood_cond_only,360,True,4.6607851982e-03,40,0,1.0000000000e+00,0,0.0000000000e+00,1.2960000000e+04,4.0000000000e+01,2026-05-04T13:21:36.571400
35,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0000000000e-01,combined_full_likelihood_cond_only,90,True,4.6607851982e-03,10,0,1.0000000000e+00,0,0.0000000000e+00,3.2400000000e+03,1.0000000000e+01,2026-05-04T13:21:36.591616
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0000000000e-04,combined_full_likelihood_cond_only,12690567,True,1.1026859283e-06,2490,0,1.0000000000e+00,14,5.6224899598e-03,3.4337004696e+11,1.0611539310e+09,2026-05-04T13:20:49.131686
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.1242100351e-04,combined_full_likelihood_cond_only,12706191,True,1.1026859283e-06,2920,0,1.0000000000e+00,9,3.0821917808e-03,2.9889393435e+11,9.2281509900e+08,2026-05-04T13:20:50.452062
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.2638482029e-04,combined_full_likelihood_cond_only,7093440,True,1.1026859283e-06,1820,0,1.0000000000e+00,4,2.1978021978e-03,1.4757249810e+11,4.5572318800e+08,2026-05-04T13:20:51.267103
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.4208308325e-04,combined_full_likelihood_cond_only,147618,True,2.5063753128e-05,40,0,1.0000000000e+00,0,0.0000000000e+00,2.7263252160e+09,8.4145840000e+06,2026-05-04T13:20:51.311974
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.5973122801e-04,combined_full_likelihood_cond_only,59868,True,1.1026859283e-06,20,0,1.0000000000e+00,0,0.0000000000e+00,9.9216835200e+08,3.0622480000e+06,2026-05-04T13:20:51.347825
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.7957144944e-04,combined_full_likelihood_cond_only,934443,True,1.1026859283e-06,340,0,1.0000000000e+00,0,0.0000000000e+00,1.3671619020e+10,4.2196355000e+07,2026-05-04T13:20:51.531237
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.0187602547e-04,combined_full_likelihood_cond_only,8716491,True,1.1026859283e-06,3500,0,1.0000000000e+00,14,4.0000000000e-03,1.1525936438e+11,3.5597972100e+08,2026-05-04T13:20:52.939576
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.2695105367e-04,combined_full_likelihood_cond_only,53064,True,1.0907649994e-05,20,0,1.0000000000e+00,0,0.0000000000e+00,6.5952144000e+08,2.0355600000e+06,2026-05-04T13:20:52.979765
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.5514065200e-04,combined_full_likelihood_cond_only,36657,True,5.8829784393e-05,20,0,1.0000000000e+00,0,0.0000000000e+00,3.6876805200e+08,1.1381730000e+06,2026-05-04T13:20:53.016854
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.8683168133e-04,combined_full_likelihood_cond_only,4889151,True,1.1026859283e-06,2750,0,1.0000000000e+00,9,3.2727272727e-03,4.6005068512e+10,1.4207004900e+08,2026-05-04T13:20:54.126281
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.2245905453e-04,combined_full_likelihood_cond_only,172305,True,3.4868717194e-05,120,0,1.0000000000e+00,0,0.0000000000e+00,1.3668046920e+09,4.2185330000e+06,2026-05-04T13:20:54.213811
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.6251170500e-04,combined_full_likelihood_cond_only,55980,True,2.5063753128e-05,40,0,1.0000000000e+00,0,0.0000000000e+00,4.0818686400e+08,1.2598360000e+06,2026-05-04T13:20:54.259844
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.0753929659e-04,combined_full_likelihood_cond_only,24327,True,3.0070543289e-04,20,0,1.0000000000e+00,0,0.0000000000e+00,1.5646705200e+08,4.8292300000e+05,2026-05-04T13:20:54.297868
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.5815976691e-04,combined_full_likelihood_cond_only,20259,True,2.5275349617e-04,20,0,1.0000000000e+00,0,0.0000000000e+00,1.1498727600e+08,3.5489900000e+05,2026-05-04T13:20:54.335329
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,5.1506780762e-04,combined_full_likelihood_cond_only,59418,True,6.1005353928e-05,60,0,1.0000000000e+00,0,0.0000000000e+00,3.2476852800e+08,1.0023720000e+06,2026-05-04T13:20:54.386092
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,5.7904439806e-04,combined_full_likelihood_cond_only,1237581,True,1.1026859283e-06,1400,0,1.0000000000e+00,6,4.2857142857e-03,5.7596866400e+09,1.7791477000e+07,2026-05-04T13:20:54.928657
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,6.5096752305e-04,combined_full_likelihood_cond_only,20583,True,3.2249093056e-04,30,0,1.0000000000e+00,0,0.0000000000e+00,7.7740236000e+07,2.3993900000e+05,2026-05-04T13:20:54.966982
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,7.3182422191e-04,combined_full_likelihood_cond_only,20655,True,1.3083219528e-05,30,0,1.0000000000e+00,0,0.0000000000e+00,7.0650468000e+07,2.1805700000e+05,2026-05-04T13:20:55.004644
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,8.2272413417e-04,combined_full_likelihood_cond_only,451224,True,1.0907649994e-05,750,0,1.0000000000e+00,6,8.0000000000e-03,1.4505030040e+09,4.4815760000e+06,2026-05-04T13:20:55.274428
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,9.2491472772e-04,combined_full_likelihood_cond_only,12861,True,1.1876225471e-04,20,0,1.0000000000e+00,0,0.0000000000e+00,4.0651308000e+07,1.2546700000e+05,2026-05-04T13:20:55.304125
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0397984185e-03,combined_full_likelihood_cond_only,269307,True,4.6849250793e-05,580,0,1.0000000000e+00,4,6.8965517241e-03,6.8012245600e+08,2.1030070000e+06,2026-05-04T13:20:55.482189
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.1689518165e-03,combined_full_likelihood_cond_only,7533783,True,1.1026859283e-06,17270,0,1.0000000000e+00,93,5.3850607991e-03,1.7317014180e+10,5.3502127000e+07,2026-05-04T13:21:00.072874
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.3141473626e-03,combined_full_likelihood_cond_only,31068,True,1.3074278831e-04,80,0,1.0000000000e+00,0,0.0000000000e+00,6.1814016000e+07,1.9078400000e+05,2026-05-04T13:21:00.131095
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.4773776526e-03,combined_full_likelihood_cond_only,1693053,True,1.0907649994e-05,4960,0,1.0000000000e+00,26,5.2419354839e-03,3.0680312000e+09,9.4793450000e+06,2026-05-04T13:21:01.600050
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.6608827826e-03,combined_full_likelihood_cond_only,6750,True,1.6885995865e-04,20,0,1.0000000000e+00,0,0.0000000000e+00,1.1286216000e+07,3.4834000000e+04,2026-05-04T13:21:01.631098
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.8671810913e-03,combined_full_likelihood_cond_only,18342,True,1.4489889145e-04,70,0,1.0000000000e+00,0,0.0000000000e+00,2.5459920000e+07,7.8580000000e+04,2026-05-04T13:21:01.681809
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.0991037201e-03,combined_full_likelihood_cond_only,6416397,True,1.3083219528e-05,27060,0,1.0000000000e+00,131,4.8410938655e-03,8.0414626560e+09,2.4842951000e+07,2026-05-04T13:21:07.787605
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.3598334668e-03,combined_full_likelihood_cond_only,35838,True,8.4966421127e-05,180,0,1.0000000000e+00,0,0.0000000000e+00,3.8791872000e+07,1.1972800000e+05,2026-05-04T13:21:07.858849
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.6529484644e-03,combined_full_likelihood_cond_only,8181,True,1.9064545631e-04,50,0,1.0000000000e+00,0,0.0000000000e+00,7.1497080000e+06,2.2067000000e+04,2026-05-04T13:21:07.894416
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.9824712862e-03,combined_full_likelihood_cond_only,1593,True,1.4489889145e-04,10,0,1.0000000000e+00,0,0.0000000000e+00,1.5600600000e+06,4.8150000000e+03,2026-05-04T13:21:07.917198
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.3529241492e-03,combined_full_likelihood_cond_only,7633656,False,3.1414477825e+00,50000,0,1.0000000000e+00,265,5.3200000000e-03,6.1170118120e+09,1.8897002000e+07,2026-05-04T13:21:18.471685
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.7693909754e-03,combined_full_likelihood_cond_only,102852,True,3.4868717194e-05,760,0,1.0000000000e+00,10,1.3157894737e-02,7.2490660000e+07,2.2430600000e+05,2026-05-04T13:21:18.631923
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.2375871606e-03,combined_full_likelihood_cond_only,4218876,True,2.5063753128e-05,34610,0,1.0000000000e+00,193,5.5764229991e-03,2.6848513840e+09,8.2968900000e+06,2026-05-04T13:21:25.985586
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.7639380104e-03,combined_full_likelihood_cond_only,458811,True,1.3083219528e-05,4230,0,1.0000000000e+00,17,4.0189125296e-03,2.5956864400e+08,8.0183500000e+05,2026-05-04T13:21:26.962753
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,5.3556669177e-03,combined_full_likelihood_cond_only,1035,True,2.0961463451e-03,10,0,1.0000000000e+00,0,0.0000000000e+00,5.2909200000e+05,1.6330000000e+03,2026-05-04T13:21:26.987254
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,6.0208944933e-03,combined_full_likelihood_cond_only,17370,True,7.2014331818e-04,200,0,1.0000000000e+00,2,1.0000000000e-02,7.6801360000e+06,2.3812000000e+04,2026-05-04T13:21:27.066888
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,6.7687500095e-03,combined_full_likelihood_cond_only,23454,True,5.2839517593e-04,310,0,1.0000000000e+00,2,6.4516129032e-03,9.3772040000e+06,2.9006000000e+04,2026-05-04T13:21:27.167429
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,7.6094966855e-03,combined_full_likelihood_cond_only,190989,True,3.7044286728e-05,2800,0,1.0000000000e+00,12,4.2857142857e-03,6.7181032000e+07,2.0761100000e+05,2026-05-04T13:21:27.854907
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,8.5546725356e-03,combined_full_likelihood_cond_only,1260,True,2.1680593491e-03,20,0,1.0000000000e+00,1,5.0000000000e-02,4.1704000000e+05,1.2880000000e+03,2026-05-04T13:21:27.880367
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,9.6172487112e-03,combined_full_likelihood_cond_only,4518,True,5.3820014000e-04,80,0,1.0000000000e+00,0,0.0000000000e+00,1.3057200000e+06,4.0300000000e+03,2026-05-04T13:21:27.923407
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0811807511e-02,combined_full_likelihood_cond_only,513,True,2.0144283772e-03,10,0,1.0000000000e+00,0,0.0000000000e+00,1.1955600000e+05,3.6900000000e+02,2026-05-04T13:21:27.945998
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.2154742501e-02,combined_full_likelihood_cond_only,2223,True,2.6234686375e-03,50,0,1.0000000000e+00,0,0.0000000000e+00,4.8567600000e+05,1.4990000000e+03,2026-05-04T13:21:27.978872
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.3664483493e-02,combined_full_likelihood_cond_only,43308,True,1.4489889145e-04,1070,0,1.0000000000e+00,5,4.6728971963e-03,8.7859440000e+06,2.7136000000e+04,2026-05-04T13:21:28.217589
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.5361749467e-02,combined_full_likelihood_cond_only,567,True,3.1268000603e-03,20,0,1.0000000000e+00,0,0.0000000000e+00,8.3268000000e+04,2.5700000000e+02,2026-05-04T13:21:28.241764
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.7269832907e-02,combined_full_likelihood_cond_only,945,True,2.8872489929e-04,30,0,1.0000000000e+00,0,0.0000000000e+00,1.5390000000e+05,4.7500000000e+02,2026-05-04T13:21:28.266827
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.9414919457e-02,combined_full_likelihood_cond_only,855,True,2.5755167007e-03,30,0,1.0000000000e+00,1,3.3333333333e-02,1.1393200000e+05,3.5500000000e+02,2026-05-04T13:21:28.291061
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.1826447284e-02,combined_full_likelihood_cond_only,2385,True,2.4317204952e-03,90,0,1.0000000000e+00,0,0.0000000000e+00,3.0812400000e+05,9.5100000000e+02,2026-05-04T13:21:28.331134
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.4537511066e-02,combined_full_likelihood_cond_only,20745,True,7.6588988304e-04,930,0,1.0000000000e+00,4,4.3010752688e-03,2.2184360000e+06,6.8550000000e+03,2026-05-04T13:21:28.543181
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.7585316176e-02,combined_full_likelihood_cond_only,693,True,9.9578499794e-04,30,0,1.0000000000e+00,0,0.0000000000e+00,7.6140000000e+04,2.3500000000e+02,2026-05-04T13:21:28.568341
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.1011689266e-02,combined_full_likelihood_cond_only,50004,True,9.6976757050e-05,2780,0,1.0000000000e+00,10,3.5971223022e-03,4.1814520000e+06,1.2916000000e+04,2026-05-04T13:21:29.122841
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.4863652277e-02,combined_full_likelihood_cond_only,6984,True,3.0070543289e-04,390,0,1.0000000000e+00,2,5.1282051282e-03,5.7679200000e+05,1.7840000000e+03,2026-05-04T13:21:29.224987
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.9194067748e-02,combined_full_likelihood_cond_only,624969,True,8.4966421127e-05,46270,0,1.0000000000e+00,95,2.0531661984e-03,3.7492136000e+07,1.1578300000e+05,2026-05-04T13:21:38.751344
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.4062364278e-02,combined_full_likelihood_cond_only,6390,True,1.8084049225e-04,480,0,1.0000000000e+00,1,2.0833333333e-03,3.7880800000e+05,1.1700000000e+03,2026-05-04T13:21:38.862104
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.9535352090e-02,combined_full_likelihood_cond_only,3627,True,4.8047304153e-04,270,0,1.0000000000e+00,0,0.0000000000e+00,2.1675600000e+05,6.6900000000e+02,2026-05-04T13:21:38.929426
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,5.5688139909e-02,combined_full_likelihood_cond_only,3960,True,1.7845630646e-03,440,0,1.0000000000e+00,0,0.0000000000e+00,1.4256000000e+05,4.4000000000e+02,2026-05-04T13:21:39.028425
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,6.2605165720e-02,combined_full_likelihood_cond_only,1620,True,2.6473402977e-04,180,0,1.0000000000e+00,0,0.0000000000e+00,5.8320000000e+04,1.8000000000e+02,2026-05-04T13:21:39.075696
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,7.0381355549e-02,combined_full_likelihood_cond_only,360,True,5.4876804352e-03,40,0,1.0000000000e+00,0,0.0000000000e+00,1.2960000000e+04,4.0000000000e+01,2026-05-04T13:21:39.100612
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,7.9123426190e-02,combined_full_likelihood_cond_only,270,True,8.5184961557e-02,30,0,1.0000000000e+00,0,0.0000000000e+00,9.7200000000e+03,3.0000000000e+01,2026-05-04T13:21:39.123770
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,8.8951349731e-02,combined_full_likelihood_cond_only,360,True,8.5184961557e-02,40,0,1.0000000000e+00,0,0.0000000000e+00,1.2960000000e+04,4.0000000000e+01,2026-05-04T13:21:39.147850
20,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0000000000e-01,combined_full_likelihood_cond_only,1440,True,5.4876804352e-03,160,0,1.0000000000e+00,0,0.0000000000e+00,5.1840000000e+04,1.6000000000e+02,2026-05-04T13:21:39.196041
2,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0000000000e-04,combined_full_likelihood_cond_only,295245,True,1.0907649994e-05,60,0,1.0000000000e+00,22,4.3333333333e-01,7.0231069080e+09,2.4055671000e+07,2026-05-04T13:21:37.374384
2,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.1242100351e-04,combined_full_likelihood_cond_only,223074,True,2.5063753128e-05,50,0,1.0000000000e+00,21,4.4000000000e-01,4.4851137440e+09,1.5505074000e+07,2026-05-04T13:21:37.431960
2,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.2638482029e-04,combined_full_likelihood_cond_only,152253,True,1.0907649994e-05,40,0,1.0000000000e+00,9,3.2500000000e-01,2.9949405000e+09,1.0157241000e+07,2026-05-04T13:21:37.481327
2,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.4208308325e-04,combined_full_likelihood_cond_only,135711,True,3.4868717194e-05,40,0,1.0000000000e+00,12,3.7500000000e-01,2.2398850720e+09,7.6373190000e+06,2026-05-04T13:21:37.533086
2,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.5973122801e-04,combined_full_likelihood_cond_only,344898,True,1.1026859283e-06,110,0,1.0000000000e+00,42,4.6363636364e-01,4.8075883600e+09,1.6757256000e+07,2026-05-04T13:21:37.604985
2,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.7957144944e-04,combined_full_likelihood_cond_only,48474,True,4.9024820328e-05,20,0,1.0000000000e+00,5,3.5000000000e-01,6.0039105200e+08,1.9922800000e+06,2026-05-04T13:21:37.638195
2,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.0187602547e-04,combined_full_likelihood_cond_only,108711,True,3.4868717194e-05,50,0,1.0000000000e+00,16,3.2000000000e-01,1.3121016320e+09,4.2270150000e+06,2026-05-04T13:21:37.685931
2,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.2695105367e-04,combined_full_likelihood_cond_only,165159,True,3.7044286728e-05,80,0,1.0000000000e+00,31,4.6250000000e-01,1.6915217240e+09,5.7376710000e+06,2026-05-04T13:21:37.744865
2,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.5514065200e-04,combined_full_likelihood_cond_only,41022,True,7.0810317993e-05,20,0,1.0000000000e+00,6,3.0000000000e-01,4.1407434000e+08,1.3426960000e+06,2026-05-04T13:21:37.778708
2,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.8683168133e-04,combined_full_likelihood_cond_only,133749,True,2.5063753128e-05,70,0,1.0000000000e+00,25,4.1428571429e-01,1.1347785320e+09,3.8275830000e+06,2026-05-04T13:21:37.830566
2,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,3.2245905453e-04,combined_full_likelihood_cond_only,52533,True,7.2985887527e-05,30,0,1.0000000000e+00,15,6.0000000000e-01,4.2414229600e+08,1.4679430000e+06,2026-05-04T13:21:37.867008
2,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,3.6251170500e-04,combined_full_likelihood_cond_only,84609,True,6.1005353928e-05,60,0,1.0000000000e+00,30,5.3333333333e-01,5.4637688400e+08,1.8922950000e+06,2026-05-04T13:21:37.915887
2,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,4.0753929659e-04,combined_full_likelihood_cond_only,60093,True,7.2985887527e-05,50,0,1.0000000000e+00,17,4.4000000000e-01,3.3069294400e+08,1.1550130000e+06,2026-05-04T13:21:37.959079
2,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,4.5815976691e-04,combined_full_likelihood_cond_only,48438,True,1.0907649994e-05,40,0,1.0000000000e+00,12,4.0000000000e-01,2.6196107600e+08,8.7188200000e+05,2026-05-04T13:21:37.999462
2,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,5.1506780762e-04,combined_full_likelihood_cond_only,36513,True,1.7866492271e-04,40,0,1.0000000000e+00,13,3.7500000000e-01,1.7871235600e+08,6.0363300000e+05,2026-05-04T13:21:38.040897
2,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,5.7904439806e-04,combined_full_likelihood_cond_only,36234,True,8.2790851593e-05,40,0,1.0000000000e+00,13,3.5000000000e-01,1.5642911600e+08,5.1260400000e+05,2026-05-04T13:21:38.083609
2,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,6.5096752305e-04,combined_full_likelihood_cond_only,15165,True,1.1876225471e-04,20,0,1.0000000000e+00,7,5.0000000000e-01,5.3087416000e+07,1.7458100000e+05,2026-05-04T13:21:38.116830
2,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,7.3182422191e-04,combined_full_likelihood_cond_only,18513,True,7.2985887527e-05,30,0,1.0000000000e+00,12,5.3333333333e-01,5.9446904000e+07,1.9604700000e+05,2026-05-04T13:21:38.155873
2,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,8.2272413417e-04,combined_full_likelihood_cond_only,15426,True,2.2888183594e-05,30,0,1.0000000000e+00,5,2.0000000000e-01,4.6675228000e+07,1.5183000000e+05,2026-05-04T13:21:38.192401
2,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,9.2491472772e-04,combined_full_likelihood_cond_only,17676,True,2.4077296257e-04,30,0,1.0000000000e+00,11,4.3333333333e-01,5.0687480000e+07,1.7026800000e+05,2026-05-04T13:21:38.229605
2,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0397984185e-03,combined_full_likelihood_cond_only,66114,True,1.0907649994e-05,130,0,1.0000000000e+00,45,4.3076923077e-01,1.6206260800e+08,5.4687400000e+05,2026-05-04T13:21:38.306184
2,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.1689518165e-03,combined_full_likelihood_cond_only,12258,True,1.1026859283e-06,30,0,1.0000000000e+00,10,4.0000000000e-01,2.4322204000e+07,8.3566000000e+04,2026-05-04T13:21:38.342492
2,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.3141473626e-03,combined_full_likelihood_cond_only,12033,True,3.8239359856e-04,30,0,1.0000000000e+00,10,3.6666666667e-01,2.4223896000e+07,7.9849000000e+04,2026-05-04T13:21:38.381717
2,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.4773776526e-03,combined_full_likelihood_cond_only,15255,True,4.9024820328e-05,40,0,1.0000000000e+00,16,4.7500000000e-01,2.6868292000e+07,9.0613000000e+04,2026-05-04T13:21:38.421327
2,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.6608827826e-03,combined_full_likelihood_cond_only,17388,True,6.1005353928e-05,60,0,1.0000000000e+00,20,4.1666666667e-01,2.3564144000e+07,8.0778000000e+04,2026-05-04T13:21:38.467575
2,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.8671810913e-03,combined_full_likelihood_cond_only,10926,True,3.4645199776e-04,40,0,1.0000000000e+00,18,6.2500000000e-01,1.4268312000e+07,5.0024000000e+04,2026-05-04T13:21:38.507460
